"0","avg_spi_roma <- serie_a_matches_Roma %>%"
"0","  filter(team1 == 'AS Roma' | team2 == 'AS Roma')%>%"
"0","  group_by(season)%>%"
"0","  summarize(average_spi = mean(c(spi1,spi2)))%>%"
"0","  ggplot(mapping = aes(x = season)) +"
"0","  geom_line(mapping =aes(y = average_spi, color = ""Average SPI"")) +"
"0","  geom_point(mapping =aes(y = average_spi, color = ""Average SPI""), size=3) +"
"0","  guides(fill = guide_legend(title = ""Metric"", reverse = TRUE))+"
"0","  labs(x = ""Season"", y = ""SPI Value"", title = ""Average SPI of AS Roma over the Seasons"", subtitle = ""Trends in Roma's SPI over the seasons"",caption = ""Source: Soccer Power Index (SPI) ratings from FiveThirtyEight"") +"
"0","  guides(color = guide_legend(title = ""Metric"", reverse = TRUE))+ "
"0","  theme_minimal() +"
"0","  theme(plot.title = element_text(size = 14, family = ""sans"", face = ""bold""),"
"0","        axis.text = element_text(size = 12, family = ""sans""),"
"0","        axis.title = element_text(size = 14, family = ""sans"", face = ""bold""),"
"0","        legend.key.height = unit(1, ""cm""),"
"0","        legend.key.width = unit(1, ""cm""),"
"0","        legend.title = element_text(size = 14, family = ""sans"", face = ""bold""),"
"0","        legend.text = element_text(size = 12, family = ""sans""),"
"0","        ) "
"0",""
"0","avg_spi_roma"
